source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	kind	kind	adjective		Character traits | explicit lexical targets	52	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=52;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	bat	bat			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	bag	bag			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	black	black			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	cab	cab			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	calf	calf			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	cat	cat			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	glad	glad			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	hat	hat			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	lad	lad			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	snack	snack			Short-a words | explicit lexical targets	54	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=54;section=explicit_word_bank
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	boy	boy	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	school	school	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	banana	banana	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	restaurant	restaurant	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	envelope	envelope	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	library	library	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	desk	desk	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	lady	lady	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	store	store	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	box	box	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	nurse	nurse	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	post office	post office	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	toy	toy	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	hospital	hospital	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	shirt	shirt	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	clerk	clerk	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	vet	vet	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	theater	theater	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	book	book	noun		Nouns | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_sorting_targets
Scholastic Success with Vocabulary, Grade 1	scholastic-success-vocabulary-grade-1	bake	bake			Analogies | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-1		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_bank
