source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	chocolate	chocolate	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=4;printed-locators=23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	circle	circle	verb		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=5;printed-locators=G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	clap	clap	verb		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=6;printed-locators=11
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	classmate	classmate	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=7;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	classroom	classroom	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=8;printed-locators=3
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	clean	clean	adjective		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=9;printed-locators=10,21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	clock	clock	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=10;printed-locators=13,25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	close	close	verb		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=11;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	clothes	clothes	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=12;printed-locators=21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	coconut	coconut	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=13;printed-locators=17
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	cold	cold	adjective		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=14;printed-locators=9
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	collar	collar	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=15;printed-locators=10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	color	color	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=16;printed-locators=4
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	color in	color in	verb		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=17;printed-locators=G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	computer	computer	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=18;printed-locators=7
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	cool!	cool!	expression		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=19;printed-locators=G14
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	couch	couch	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=20;printed-locators=13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	count	count	verb		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=21;printed-locators=3,G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	cousin	cousin	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=22;printed-locators=6
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	cow	cow	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=23;printed-locators=15
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	crayon	crayon	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=24;printed-locators=4
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	crocodile	crocodile	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=25;printed-locators=5
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	cross out	cross out	verb		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=26;printed-locators=G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	cupboard	cupboard	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=27;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	dad	dad	noun		Alphabetical Word list	251	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=251;section=word-list;column=1;entry=28;printed-locators=6
