source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	eyes	eyes			Lesson 20 | printed page 63	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	pig	pig			Lesson 17 | printed page 54	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=54
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	son	son			Lesson 15 | printed page 48	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=48
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	which	which			Lesson 04 | printed page 15	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	before	before			Lesson 03 | printed page 12	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	jog	jog			Lesson 09 | printed page 30	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=30
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	pink	pink			Lesson 02 | printed page 9	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	spoon	spoon			Lesson 14 | printed page 45	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	white	white			Lesson 02 | printed page 9	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	big	big			Lesson 05 | printed page 18	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	family	family			Lesson 15 | printed page 48	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=48
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	jump	jump			Lesson 09 | printed page 30	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=30
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	plant	plant			Lesson 24 | printed page 75	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=75
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	stem	stem			Lesson 24 | printed page 75	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=75
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	who	who			Lesson 04 | printed page 15	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	black	black			Lesson 02 | printed page 9	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	farm	farm			Lesson 17 | printed page 54	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=54
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	plop	plop			Lesson 07 | printed page 24	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	sticky	sticky			Lesson 08 | printed page 27	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	why	why			Lesson 04 | printed page 15	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	blue	blue			Lesson 02 | printed page 9	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	farmer	farmer			Lesson 17 | printed page 54	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=54
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	kitten	kitten			Lesson 13 | printed page 42	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=42
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	plum	plum			Lesson 22 | printed page 69	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=69
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	stop	stop			Lesson 05 | printed page 18	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	wind	wind			Lesson 19 | printed page 60	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	book	book			Lesson 18 | printed page 57	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=57
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	fast	fast			Lesson 05 | printed page 18	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	knee	knee			Lesson 21 | printed page 66	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=66
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	pop	pop			Lesson 07 | printed page 24	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	storm	storm			Lesson 19 | printed page 60	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	write	write			Lesson 11 | printed page 36	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	bowl	bowl			Lesson 14 | printed page 45	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	father	father			Lesson 15 | printed page 48	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=48
240 Vocabulary Words Kids Need to Know, Grade 1	scholastic-240-vocabulary-grade-1	potato	potato			Lesson 23 | printed page 72	80	registry:scholastic-240-vocabulary-grade-1		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=80,section=word-list,target-printed-page=72
